#,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Type
1,Bulbasaur,318,45,49,49,65,65,45,1,False,Grass - Poison
2,Ivysaur,405,60,62,63,80,80,60,1,False,Grass - Poison
3,Venusaur,525,80,82,83,100,100,80,1,False,Grass - Poison
4,Charmander,309,39,52,43,60,50,65,1,False,Fire
5,Charmeleon,405,58,64,58,80,65,80,1,False,Fire
6,Charizard,534,78,84,78,109,85,100,1,False,Fire - Flying
7,Squirtle,314,44,48,65,50,64,43,1,False,Water
8,Wartortle,405,59,63,80,65,80,58,1,False,Water
9,Blastoise,530,79,83,100,85,105,78,1,False,Water
10,Caterpie,195,45,30,35,20,20,45,1,False,Bug
11,Metapod,205,50,20,55,25,25,30,1,False,Bug
12,Butterfree,395,60,45,50,90,80,70,1,False,Bug - Flying
13,Weedle,195,40,35,30,20,20,50,1,False,Bug - Poison
14,Kakuna,205,45,25,50,25,25,35,1,False,Bug - Poison
15,Beedrill,395,65,90,40,45,80,75,1,False,Bug - Poison
16,Pidgey,251,40,45,40,35,35,56,1,False,Normal - Flying
17,Pidgeotto,349,63,60,55,50,50,71,1,False,Normal - Flying
18,Pidgeot,479,83,80,75,70,70,101,1,False,Normal - Flying
19,Rattata,253,30,56,35,25,35,72,1,False,Normal
20,Raticate,413,55,81,60,50,70,97,1,False,Normal
21,Spearow,262,40,60,30,31,31,70,1,False,Normal - Flying
22,Fearow,442,65,90,65,61,61,100,1,False,Normal - Flying
23,Ekans,288,35,60,44,40,54,55,1,False,Poison
24,Arbok,438,60,85,69,65,79,80,1,False,Poison
25,Pikachu,320,35,55,40,50,50,90,1,False,Electric
26,Raichu,485,60,90,55,90,80,110,1,False,Electric
27,Sandshrew,300,50,75,85,20,30,40,1,False,Ground
28,Sandslash,450,75,100,110,45,55,65,1,False,Ground
29,Nidoran♀,275,55,47,52,40,40,41,1,False,Poison
30,Nidorina,365,70,62,67,55,55,56,1,False,Poison
31,Nidoqueen,505,90,92,87,75,85,76,1,False,Poison - Ground
32,Nidoran♂,273,46,57,40,40,40,50,1,False,Poison
33,Nidorino,365,61,72,57,55,55,65,1,False,Poison
34,Nidoking,505,81,102,77,85,75,85,1,False,Poison - Ground
35,Clefairy,323,70,45,48,60,65,35,1,False,Fairy
36,Clefable,483,95,70,73,95,90,60,1,False,Fairy
37,Vulpix,299,38,41,40,50,65,65,1,False,Fire
38,Ninetales,505,73,76,75,81,100,100,1,False,Fire
39,Jigglypuff,270,115,45,20,45,25,20,1,False,Normal - Fairy
40,Wigglytuff,435,140,70,45,85,50,45,1,False,Normal - Fairy
41,Zubat,245,40,45,35,30,40,55,1,False,Poison - Flying
42,Golbat,455,75,80,70,65,75,90,1,False,Poison - Flying
43,Oddish,320,45,50,55,75,65,30,1,False,Grass - Poison
44,Gloom,395,60,65,70,85,75,40,1,False,Grass - Poison
45,Vileplume,490,75,80,85,110,90,50,1,False,Grass - Poison
46,Paras,285,35,70,55,45,55,25,1,False,Bug - Grass
47,Parasect,405,60,95,80,60,80,30,1,False,Bug - Grass
48,Venonat,305,60,55,50,40,55,45,1,False,Bug - Poison
49,Venomoth,450,70,65,60,90,75,90,1,False,Bug - Poison
50,Diglett,265,10,55,25,35,45,95,1,False,Ground
51,Dugtrio,405,35,80,50,50,70,120,1,False,Ground
52,Meowth,290,40,45,35,40,40,90,1,False,Normal
53,Persian,440,65,70,60,65,65,115,1,False,Normal
54,Psyduck,320,50,52,48,65,50,55,1,False,Water
55,Golduck,500,80,82,78,95,80,85,1,False,Water
56,Mankey,305,40,80,35,35,45,70,1,False,Fighting
57,Primeape,455,65,105,60,60,70,95,1,False,Fighting
58,Growlithe,350,55,70,45,70,50,60,1,False,Fire
59,Arcanine,555,90,110,80,100,80,95,1,False,Fire
60,Poliwag,300,40,50,40,40,40,90,1,False,Water
61,Poliwhirl,385,65,65,65,50,50,90,1,False,Water
62,Poliwrath,510,90,95,95,70,90,70,1,False,Water - Fighting
63,Abra,310,25,20,15,105,55,90,1,False,Psychic
64,Kadabra,400,40,35,30,120,70,105,1,False,Psychic
65,Alakazam,500,55,50,45,135,95,120,1,False,Psychic
66,Machop,305,70,80,50,35,35,35,1,False,Fighting
67,Machoke,405,80,100,70,50,60,45,1,False,Fighting
68,Machamp,505,90,130,80,65,85,55,1,False,Fighting
69,Bellsprout,300,50,75,35,70,30,40,1,False,Grass - Poison
70,Weepinbell,390,65,90,50,85,45,55,1,False,Grass - Poison
71,Victreebel,490,80,105,65,100,70,70,1,False,Grass - Poison
72,Tentacool,335,40,40,35,50,100,70,1,False,Water - Poison
73,Tentacruel,515,80,70,65,80,120,100,1,False,Water - Poison
74,Geodude,300,40,80,100,30,30,20,1,False,Rock - Ground
75,Graveler,390,55,95,115,45,45,35,1,False,Rock - Ground
76,Golem,495,80,120,130,55,65,45,1,False,Rock - Ground
77,Ponyta,410,50,85,55,65,65,90,1,False,Fire
78,Rapidash,500,65,100,70,80,80,105,1,False,Fire
79,Slowpoke,315,90,65,65,40,40,15,1,False,Water - Psychic
80,Slowbro,490,95,75,110,100,80,30,1,False,Water - Psychic
81,Magnemite,325,25,35,70,95,55,45,1,False,Electric - Steel
82,Magneton,465,50,60,95,120,70,70,1,False,Electric - Steel
83,Farfetch'd,352,52,65,55,58,62,60,1,False,Normal - Flying
84,Doduo,310,35,85,45,35,35,75,1,False,Normal - Flying
85,Dodrio,460,60,110,70,60,60,100,1,False,Normal - Flying
86,Seel,325,65,45,55,45,70,45,1,False,Water
87,Dewgong,475,90,70,80,70,95,70,1,False,Water - Ice
88,Grimer,325,80,80,50,40,50,25,1,False,Poison
89,Muk,500,105,105,75,65,100,50,1,False,Poison
90,Shellder,305,30,65,100,45,25,40,1,False,Water
91,Cloyster,525,50,95,180,85,45,70,1,False,Water - Ice
92,Gastly,310,30,35,30,100,35,80,1,False,Ghost - Poison
93,Haunter,405,45,50,45,115,55,95,1,False,Ghost - Poison
94,Gengar,500,60,65,60,130,75,110,1,False,Ghost - Poison
95,Onix,385,35,45,160,30,45,70,1,False,Rock - Ground
96,Drowzee,328,60,48,45,43,90,42,1,False,Psychic
97,Hypno,483,85,73,70,73,115,67,1,False,Psychic
98,Krabby,325,30,105,90,25,25,50,1,False,Water
99,Kingler,475,55,130,115,50,50,75,1,False,Water
100,Voltorb,330,40,30,50,55,55,100,1,False,Electric
101,Electrode,480,60,50,70,80,80,140,1,False,Electric
102,Exeggcute,325,60,40,80,60,45,40,1,False,Grass - Psychic
103,Exeggutor,520,95,95,85,125,65,55,1,False,Grass - Psychic
104,Cubone,320,50,50,95,40,50,35,1,False,Ground
105,Marowak,425,60,80,110,50,80,45,1,False,Ground
106,Hitmonlee,455,50,120,53,35,110,87,1,False,Fighting
107,Hitmonchan,455,50,105,79,35,110,76,1,False,Fighting
108,Lickitung,385,90,55,75,60,75,30,1,False,Normal
109,Koffing,340,40,65,95,60,45,35,1,False,Poison
110,Weezing,490,65,90,120,85,70,60,1,False,Poison
111,Rhyhorn,345,80,85,95,30,30,25,1,False,Ground - Rock
112,Rhydon,485,105,130,120,45,45,40,1,False,Ground - Rock
113,Chansey,450,250,5,5,35,105,50,1,False,Normal
114,Tangela,435,65,55,115,100,40,60,1,False,Grass
115,Kangaskhan,490,105,95,80,40,80,90,1,False,Normal
116,Horsea,295,30,40,70,70,25,60,1,False,Water
117,Seadra,440,55,65,95,95,45,85,1,False,Water
118,Goldeen,320,45,67,60,35,50,63,1,False,Water
119,Seaking,450,80,92,65,65,80,68,1,False,Water
120,Staryu,340,30,45,55,70,55,85,1,False,Water
121,Starmie,520,60,75,85,100,85,115,1,False,Water - Psychic
122,Mr. Mime,460,40,45,65,100,120,90,1,False,Psychic - Fairy
123,Scyther,500,70,110,80,55,80,105,1,False,Bug - Flying
124,Jynx,455,65,50,35,115,95,95,1,False,Ice - Psychic
125,Electabuzz,490,65,83,57,95,85,105,1,False,Electric
126,Magmar,495,65,95,57,100,85,93,1,False,Fire
127,Pinsir,500,65,125,100,55,70,85,1,False,Bug
128,Tauros,490,75,100,95,40,70,110,1,False,Normal
129,Magikarp,200,20,10,55,15,20,80,1,False,Water
130,Gyarados,540,95,125,79,60,100,81,1,False,Water - Flying
131,Lapras,535,130,85,80,85,95,60,1,False,Water - Ice
132,Ditto,288,48,48,48,48,48,48,1,False,Normal
133,Eevee,325,55,55,50,45,65,55,1,False,Normal
134,Vaporeon,525,130,65,60,110,95,65,1,False,Water
135,Jolteon,525,65,65,60,110,95,130,1,False,Electric
136,Flareon,525,65,130,60,95,110,65,1,False,Fire
137,Porygon,395,65,60,70,85,75,40,1,False,Normal
138,Omanyte,355,35,40,100,90,55,35,1,False,Rock - Water
139,Omastar,495,70,60,125,115,70,55,1,False,Rock - Water
140,Kabuto,355,30,80,90,55,45,55,1,False,Rock - Water
141,Kabutops,495,60,115,105,65,70,80,1,False,Rock - Water
142,Aerodactyl,515,80,105,65,60,75,130,1,False,Rock - Flying
143,Snorlax,540,160,110,65,65,110,30,1,False,Normal
144,Articuno,580,90,85,100,95,125,85,1,True,Ice - Flying
145,Zapdos,580,90,90,85,125,90,100,1,True,Electric - Flying
146,Moltres,580,90,100,90,125,85,90,1,True,Fire - Flying
147,Dratini,300,41,64,45,50,50,50,1,False,Dragon
148,Dragonair,420,61,84,65,70,70,70,1,False,Dragon
149,Dragonite,600,91,134,95,100,100,80,1,False,Dragon - Flying
150,Mewtwo,680,106,110,90,154,90,130,1,True,Psychic
151,Mew,600,100,100,100,100,100,100,1,False,Psychic
152,Chikorita,318,45,49,65,49,65,45,2,False,Grass
153,Bayleef,405,60,62,80,63,80,60,2,False,Grass
154,Meganium,525,80,82,100,83,100,80,2,False,Grass
155,Cyndaquil,309,39,52,43,60,50,65,2,False,Fire
156,Quilava,405,58,64,58,80,65,80,2,False,Fire
157,Typhlosion,534,78,84,78,109,85,100,2,False,Fire
158,Totodile,314,50,65,64,44,48,43,2,False,Water
159,Croconaw,405,65,80,80,59,63,58,2,False,Water
160,Feraligatr,530,85,105,100,79,83,78,2,False,Water
161,Sentret,215,35,46,34,35,45,20,2,False,Normal
162,Furret,415,85,76,64,45,55,90,2,False,Normal
163,Hoothoot,262,60,30,30,36,56,50,2,False,Normal - Flying
164,Noctowl,442,100,50,50,76,96,70,2,False,Normal - Flying
165,Ledyba,265,40,20,30,40,80,55,2,False,Bug - Flying
166,Ledian,390,55,35,50,55,110,85,2,False,Bug - Flying
167,Spinarak,250,40,60,40,40,40,30,2,False,Bug - Poison
168,Ariados,390,70,90,70,60,60,40,2,False,Bug - Poison
169,Crobat,535,85,90,80,70,80,130,2,False,Poison - Flying
170,Chinchou,330,75,38,38,56,56,67,2,False,Water - Electric
171,Lanturn,460,125,58,58,76,76,67,2,False,Water - Electric
172,Pichu,205,20,40,15,35,35,60,2,False,Electric
173,Cleffa,218,50,25,28,45,55,15,2,False,Fairy
174,Igglybuff,210,90,30,15,40,20,15,2,False,Normal - Fairy
175,Togepi,245,35,20,65,40,65,20,2,False,Fairy
176,Togetic,405,55,40,85,80,105,40,2,False,Fairy - Flying
177,Natu,320,40,50,45,70,45,70,2,False,Psychic - Flying
178,Xatu,470,65,75,70,95,70,95,2,False,Psychic - Flying
179,Mareep,280,55,40,40,65,45,35,2,False,Electric
180,Flaaffy,365,70,55,55,80,60,45,2,False,Electric
181,Ampharos,510,90,75,85,115,90,55,2,False,Electric
182,Bellossom,490,75,80,95,90,100,50,2,False,Grass
183,Marill,250,70,20,50,20,50,40,2,False,Water - Fairy
184,Azumarill,420,100,50,80,60,80,50,2,False,Water - Fairy
185,Sudowoodo,410,70,100,115,30,65,30,2,False,Rock
186,Politoed,500,90,75,75,90,100,70,2,False,Water
187,Hoppip,250,35,35,40,35,55,50,2,False,Grass - Flying
188,Skiploom,340,55,45,50,45,65,80,2,False,Grass - Flying
189,Jumpluff,460,75,55,70,55,95,110,2,False,Grass - Flying
190,Aipom,360,55,70,55,40,55,85,2,False,Normal
191,Sunkern,180,30,30,30,30,30,30,2,False,Grass
192,Sunflora,425,75,75,55,105,85,30,2,False,Grass
193,Yanma,390,65,65,45,75,45,95,2,False,Bug - Flying
194,Wooper,210,55,45,45,25,25,15,2,False,Water - Ground
195,Quagsire,430,95,85,85,65,65,35,2,False,Water - Ground
196,Espeon,525,65,65,60,130,95,110,2,False,Psychic
197,Umbreon,525,95,65,110,60,130,65,2,False,Dark
198,Murkrow,405,60,85,42,85,42,91,2,False,Dark - Flying
199,Slowking,490,95,75,80,100,110,30,2,False,Water - Psychic
200,Misdreavus,435,60,60,60,85,85,85,2,False,Ghost
201,Unown,336,48,72,48,72,48,48,2,False,Psychic
202,Wobbuffet,405,190,33,58,33,58,33,2,False,Psychic
203,Girafarig,455,70,80,65,90,65,85,2,False,Normal - Psychic
204,Pineco,290,50,65,90,35,35,15,2,False,Bug
205,Forretress,465,75,90,140,60,60,40,2,False,Bug - Steel
206,Dunsparce,415,100,70,70,65,65,45,2,False,Normal
207,Gligar,430,65,75,105,35,65,85,2,False,Ground - Flying
208,Steelix,510,75,85,200,55,65,30,2,False,Steel - Ground
209,Snubbull,300,60,80,50,40,40,30,2,False,Fairy
210,Granbull,450,90,120,75,60,60,45,2,False,Fairy
211,Qwilfish,430,65,95,75,55,55,85,2,False,Water - Poison
212,Scizor,500,70,130,100,55,80,65,2,False,Bug - Steel
213,Shuckle,505,20,10,230,10,230,5,2,False,Bug - Rock
214,Heracross,500,80,125,75,40,95,85,2,False,Bug - Fighting
215,Sneasel,430,55,95,55,35,75,115,2,False,Dark - Ice
216,Teddiursa,330,60,80,50,50,50,40,2,False,Normal
217,Ursaring,500,90,130,75,75,75,55,2,False,Normal
218,Slugma,250,40,40,40,70,40,20,2,False,Fire
219,Magcargo,410,50,50,120,80,80,30,2,False,Fire - Rock
220,Swinub,250,50,50,40,30,30,50,2,False,Ice - Ground
221,Piloswine,450,100,100,80,60,60,50,2,False,Ice - Ground
222,Corsola,380,55,55,85,65,85,35,2,False,Water - Rock
223,Remoraid,300,35,65,35,65,35,65,2,False,Water
224,Octillery,480,75,105,75,105,75,45,2,False,Water
225,Delibird,330,45,55,45,65,45,75,2,False,Ice - Flying
226,Mantine,465,65,40,70,80,140,70,2,False,Water - Flying
227,Skarmory,465,65,80,140,40,70,70,2,False,Steel - Flying
228,Houndour,330,45,60,30,80,50,65,2,False,Dark - Fire
229,Houndoom,500,75,90,50,110,80,95,2,False,Dark - Fire
230,Kingdra,540,75,95,95,95,95,85,2,False,Water - Dragon
231,Phanpy,330,90,60,60,40,40,40,2,False,Ground
232,Donphan,500,90,120,120,60,60,50,2,False,Ground
233,Porygon2,515,85,80,90,105,95,60,2,False,Normal
234,Stantler,465,73,95,62,85,65,85,2,False,Normal
235,Smeargle,250,55,20,35,20,45,75,2,False,Normal
236,Tyrogue,210,35,35,35,35,35,35,2,False,Fighting
237,Hitmontop,455,50,95,95,35,110,70,2,False,Fighting
238,Smoochum,305,45,30,15,85,65,65,2,False,Ice - Psychic
239,Elekid,360,45,63,37,65,55,95,2,False,Electric
240,Magby,365,45,75,37,70,55,83,2,False,Fire
241,Miltank,490,95,80,105,40,70,100,2,False,Normal
242,Blissey,540,255,10,10,75,135,55,2,False,Normal
243,Raikou,580,90,85,75,115,100,115,2,True,Electric
244,Entei,580,115,115,85,90,75,100,2,True,Fire
245,Suicune,580,100,75,115,90,115,85,2,True,Water
246,Larvitar,300,50,64,50,45,50,41,2,False,Rock - Ground
247,Pupitar,410,70,84,70,65,70,51,2,False,Rock - Ground
248,Tyranitar,600,100,134,110,95,100,61,2,False,Rock - Dark
249,Lugia,680,106,90,130,90,154,110,2,True,Psychic - Flying
250,Ho-oh,680,106,130,90,110,154,90,2,True,Fire - Flying
251,Celebi,600,100,100,100,100,100,100,2,False,Psychic - Grass
252,Treecko,310,40,45,35,65,55,70,3,False,Grass
253,Grovyle,405,50,65,45,85,65,95,3,False,Grass
254,Sceptile,530,70,85,65,105,85,120,3,False,Grass
255,Torchic,310,45,60,40,70,50,45,3,False,Fire
256,Combusken,405,60,85,60,85,60,55,3,False,Fire - Fighting
257,Blaziken,530,80,120,70,110,70,80,3,False,Fire - Fighting
258,Mudkip,310,50,70,50,50,50,40,3,False,Water
259,Marshtomp,405,70,85,70,60,70,50,3,False,Water - Ground
260,Swampert,535,100,110,90,85,90,60,3,False,Water - Ground
261,Poochyena,220,35,55,35,30,30,35,3,False,Dark
262,Mightyena,420,70,90,70,60,60,70,3,False,Dark
263,Zigzagoon,240,38,30,41,30,41,60,3,False,Normal
264,Linoone,420,78,70,61,50,61,100,3,False,Normal
265,Wurmple,195,45,45,35,20,30,20,3,False,Bug
266,Silcoon,205,50,35,55,25,25,15,3,False,Bug
267,Beautifly,395,60,70,50,100,50,65,3,False,Bug - Flying
268,Cascoon,205,50,35,55,25,25,15,3,False,Bug
269,Dustox,385,60,50,70,50,90,65,3,False,Bug - Poison
270,Lotad,220,40,30,30,40,50,30,3,False,Water - Grass
271,Lombre,340,60,50,50,60,70,50,3,False,Water - Grass
272,Ludicolo,480,80,70,70,90,100,70,3,False,Water - Grass
273,Seedot,220,40,40,50,30,30,30,3,False,Grass
274,Nuzleaf,340,70,70,40,60,40,60,3,False,Grass - Dark
275,Shiftry,480,90,100,60,90,60,80,3,False,Grass - Dark
276,Taillow,270,40,55,30,30,30,85,3,False,Normal - Flying
277,Swellow,430,60,85,60,50,50,125,3,False,Normal - Flying
278,Wingull,270,40,30,30,55,30,85,3,False,Water - Flying
279,Pelipper,430,60,50,100,85,70,65,3,False,Water - Flying
280,Ralts,198,28,25,25,45,35,40,3,False,Psychic - Fairy
281,Kirlia,278,38,35,35,65,55,50,3,False,Psychic - Fairy
282,Gardevoir,518,68,65,65,125,115,80,3,False,Psychic - Fairy
283,Surskit,269,40,30,32,50,52,65,3,False,Bug - Water
284,Masquerain,414,70,60,62,80,82,60,3,False,Bug - Flying
285,Shroomish,295,60,40,60,40,60,35,3,False,Grass
286,Breloom,460,60,130,80,60,60,70,3,False,Grass - Fighting
287,Slakoth,280,60,60,60,35,35,30,3,False,Normal
288,Vigoroth,440,80,80,80,55,55,90,3,False,Normal
289,Slaking,670,150,160,100,95,65,100,3,False,Normal
290,Nincada,266,31,45,90,30,30,40,3,False,Bug - Ground
291,Ninjask,456,61,90,45,50,50,160,3,False,Bug - Flying
292,Shedinja,236,1,90,45,30,30,40,3,False,Bug - Ghost
293,Whismur,240,64,51,23,51,23,28,3,False,Normal
294,Loudred,360,84,71,43,71,43,48,3,False,Normal
295,Exploud,490,104,91,63,91,73,68,3,False,Normal
296,Makuhita,237,72,60,30,20,30,25,3,False,Fighting
297,Hariyama,474,144,120,60,40,60,50,3,False,Fighting
298,Azurill,190,50,20,40,20,40,20,3,False,Normal - Fairy
299,Nosepass,375,30,45,135,45,90,30,3,False,Rock
300,Skitty,260,50,45,45,35,35,50,3,False,Normal
301,Delcatty,380,70,65,65,55,55,70,3,False,Normal
302,Sableye,380,50,75,75,65,65,50,3,False,Dark - Ghost
303,Mawile,380,50,85,85,55,55,50,3,False,Steel - Fairy
304,Aron,330,50,70,100,40,40,30,3,False,Steel - Rock
305,Lairon,430,60,90,140,50,50,40,3,False,Steel - Rock
306,Aggron,530,70,110,180,60,60,50,3,False,Steel - Rock
307,Meditite,280,30,40,55,40,55,60,3,False,Fighting - Psychic
308,Medicham,410,60,60,75,60,75,80,3,False,Fighting - Psychic
309,Electrike,295,40,45,40,65,40,65,3,False,Electric
310,Manectric,475,70,75,60,105,60,105,3,False,Electric
311,Plusle,405,60,50,40,85,75,95,3,False,Electric
312,Minun,405,60,40,50,75,85,95,3,False,Electric
313,Volbeat,400,65,73,55,47,75,85,3,False,Bug
314,Illumise,400,65,47,55,73,75,85,3,False,Bug
315,Roselia,400,50,60,45,100,80,65,3,False,Grass - Poison
316,Gulpin,302,70,43,53,43,53,40,3,False,Poison
317,Swalot,467,100,73,83,73,83,55,3,False,Poison
318,Carvanha,305,45,90,20,65,20,65,3,False,Water - Dark
319,Sharpedo,460,70,120,40,95,40,95,3,False,Water - Dark
320,Wailmer,400,130,70,35,70,35,60,3,False,Water
321,Wailord,500,170,90,45,90,45,60,3,False,Water
322,Numel,305,60,60,40,65,45,35,3,False,Fire - Ground
323,Camerupt,460,70,100,70,105,75,40,3,False,Fire - Ground
324,Torkoal,470,70,85,140,85,70,20,3,False,Fire
325,Spoink,330,60,25,35,70,80,60,3,False,Psychic
326,Grumpig,470,80,45,65,90,110,80,3,False,Psychic
327,Spinda,360,60,60,60,60,60,60,3,False,Normal
328,Trapinch,290,45,100,45,45,45,10,3,False,Ground
329,Vibrava,340,50,70,50,50,50,70,3,False,Ground - Dragon
330,Flygon,520,80,100,80,80,80,100,3,False,Ground - Dragon
331,Cacnea,335,50,85,40,85,40,35,3,False,Grass
332,Cacturne,475,70,115,60,115,60,55,3,False,Grass - Dark
333,Swablu,310,45,40,60,40,75,50,3,False,Normal - Flying
334,Altaria,490,75,70,90,70,105,80,3,False,Dragon - Flying
335,Zangoose,458,73,115,60,60,60,90,3,False,Normal
336,Seviper,458,73,100,60,100,60,65,3,False,Poison
337,Lunatone,440,70,55,65,95,85,70,3,False,Rock - Psychic
338,Solrock,440,70,95,85,55,65,70,3,False,Rock - Psychic
339,Barboach,288,50,48,43,46,41,60,3,False,Water - Ground
340,Whiscash,468,110,78,73,76,71,60,3,False,Water - Ground
341,Corphish,308,43,80,65,50,35,35,3,False,Water
342,Crawdaunt,468,63,120,85,90,55,55,3,False,Water - Dark
343,Baltoy,300,40,40,55,40,70,55,3,False,Ground - Psychic
344,Claydol,500,60,70,105,70,120,75,3,False,Ground - Psychic
345,Lileep,355,66,41,77,61,87,23,3,False,Rock - Grass
346,Cradily,495,86,81,97,81,107,43,3,False,Rock - Grass
347,Anorith,355,45,95,50,40,50,75,3,False,Rock - Bug
348,Armaldo,495,75,125,100,70,80,45,3,False,Rock - Bug
349,Feebas,200,20,15,20,10,55,80,3,False,Water
350,Milotic,540,95,60,79,100,125,81,3,False,Water
351,Castform,420,70,70,70,70,70,70,3,False,Normal
352,Kecleon,440,60,90,70,60,120,40,3,False,Normal
353,Shuppet,295,44,75,35,63,33,45,3,False,Ghost
354,Banette,455,64,115,65,83,63,65,3,False,Ghost
355,Duskull,295,20,40,90,30,90,25,3,False,Ghost
356,Dusclops,455,40,70,130,60,130,25,3,False,Ghost
357,Tropius,460,99,68,83,72,87,51,3,False,Grass - Flying
358,Chimecho,425,65,50,70,95,80,65,3,False,Psychic
359,Absol,465,65,130,60,75,60,75,3,False,Dark
360,Wynaut,260,95,23,48,23,48,23,3,False,Psychic
361,Snorunt,300,50,50,50,50,50,50,3,False,Ice
362,Glalie,480,80,80,80,80,80,80,3,False,Ice
363,Spheal,290,70,40,50,55,50,25,3,False,Ice - Water
364,Sealeo,410,90,60,70,75,70,45,3,False,Ice - Water
