#,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Type
365,Walrein,530,110,80,90,95,90,65,3,False,Ice - Water
366,Clamperl,345,35,64,85,74,55,32,3,False,Water
367,Huntail,485,55,104,105,94,75,52,3,False,Water
368,Gorebyss,485,55,84,105,114,75,52,3,False,Water
369,Relicanth,485,100,90,130,45,65,55,3,False,Water - Rock
370,Luvdisc,330,43,30,55,40,65,97,3,False,Water
371,Bagon,300,45,75,60,40,30,50,3,False,Dragon
372,Shelgon,420,65,95,100,60,50,50,3,False,Dragon
373,Salamence,600,95,135,80,110,80,100,3,False,Dragon - Flying
374,Beldum,300,40,55,80,35,60,30,3,False,Steel - Psychic
375,Metang,420,60,75,100,55,80,50,3,False,Steel - Psychic
376,Metagross,600,80,135,130,95,90,70,3,False,Steel - Psychic
377,Regirock,580,80,100,200,50,100,50,3,True,Rock
378,Regice,580,80,50,100,100,200,50,3,True,Ice
379,Registeel,580,80,75,150,75,150,50,3,True,Steel
380,Latias,600,80,80,90,110,130,110,3,True,Dragon - Psychic
381,Latios,600,80,90,80,130,110,110,3,True,Dragon - Psychic
382,Kyogre,670,100,100,90,150,140,90,3,True,Water
383,Groudon,670,100,150,140,100,90,90,3,True,Ground
384,Rayquaza,680,105,150,90,150,90,95,3,True,Dragon - Flying
385,Jirachi,600,100,100,100,100,100,100,3,True,Steel - Psychic
386,DeoxysNormal Forme,600,50,150,50,150,50,150,3,True,Psychic
387,Turtwig,318,55,68,64,45,55,31,4,False,Grass
388,Grotle,405,75,89,85,55,65,36,4,False,Grass
389,Torterra,525,95,109,105,75,85,56,4,False,Grass - Ground
390,Chimchar,309,44,58,44,58,44,61,4,False,Fire
391,Monferno,405,64,78,52,78,52,81,4,False,Fire - Fighting
392,Infernape,534,76,104,71,104,71,108,4,False,Fire - Fighting
393,Piplup,314,53,51,53,61,56,40,4,False,Water
394,Prinplup,405,64,66,68,81,76,50,4,False,Water
395,Empoleon,530,84,86,88,111,101,60,4,False,Water - Steel
396,Starly,245,40,55,30,30,30,60,4,False,Normal - Flying
397,Staravia,340,55,75,50,40,40,80,4,False,Normal - Flying
398,Staraptor,485,85,120,70,50,60,100,4,False,Normal - Flying
399,Bidoof,250,59,45,40,35,40,31,4,False,Normal
400,Bibarel,410,79,85,60,55,60,71,4,False,Normal - Water
401,Kricketot,194,37,25,41,25,41,25,4,False,Bug
402,Kricketune,384,77,85,51,55,51,65,4,False,Bug
403,Shinx,263,45,65,34,40,34,45,4,False,Electric
404,Luxio,363,60,85,49,60,49,60,4,False,Electric
405,Luxray,523,80,120,79,95,79,70,4,False,Electric
406,Budew,280,40,30,35,50,70,55,4,False,Grass - Poison
407,Roserade,515,60,70,65,125,105,90,4,False,Grass - Poison
408,Cranidos,350,67,125,40,30,30,58,4,False,Rock
409,Rampardos,495,97,165,60,65,50,58,4,False,Rock
410,Shieldon,350,30,42,118,42,88,30,4,False,Rock - Steel
411,Bastiodon,495,60,52,168,47,138,30,4,False,Rock - Steel
412,Burmy,224,40,29,45,29,45,36,4,False,Bug
413,WormadamPlant Cloak,424,60,59,85,79,105,36,4,False,Bug - Grass
414,Mothim,424,70,94,50,94,50,66,4,False,Bug - Flying
415,Combee,244,30,30,42,30,42,70,4,False,Bug - Flying
416,Vespiquen,474,70,80,102,80,102,40,4,False,Bug - Flying
417,Pachirisu,405,60,45,70,45,90,95,4,False,Electric
418,Buizel,330,55,65,35,60,30,85,4,False,Water
419,Floatzel,495,85,105,55,85,50,115,4,False,Water
420,Cherubi,275,45,35,45,62,53,35,4,False,Grass
421,Cherrim,450,70,60,70,87,78,85,4,False,Grass
422,Shellos,325,76,48,48,57,62,34,4,False,Water
423,Gastrodon,475,111,83,68,92,82,39,4,False,Water - Ground
424,Ambipom,482,75,100,66,60,66,115,4,False,Normal
425,Drifloon,348,90,50,34,60,44,70,4,False,Ghost - Flying
426,Drifblim,498,150,80,44,90,54,80,4,False,Ghost - Flying
427,Buneary,350,55,66,44,44,56,85,4,False,Normal
428,Lopunny,480,65,76,84,54,96,105,4,False,Normal
429,Mismagius,495,60,60,60,105,105,105,4,False,Ghost
430,Honchkrow,505,100,125,52,105,52,71,4,False,Dark - Flying
431,Glameow,310,49,55,42,42,37,85,4,False,Normal
432,Purugly,452,71,82,64,64,59,112,4,False,Normal
433,Chingling,285,45,30,50,65,50,45,4,False,Psychic
434,Stunky,329,63,63,47,41,41,74,4,False,Poison - Dark
435,Skuntank,479,103,93,67,71,61,84,4,False,Poison - Dark
436,Bronzor,300,57,24,86,24,86,23,4,False,Steel - Psychic
437,Bronzong,500,67,89,116,79,116,33,4,False,Steel - Psychic
438,Bonsly,290,50,80,95,10,45,10,4,False,Rock
439,Mime Jr.,310,20,25,45,70,90,60,4,False,Psychic - Fairy
440,Happiny,220,100,5,5,15,65,30,4,False,Normal
441,Chatot,411,76,65,45,92,42,91,4,False,Normal - Flying
442,Spiritomb,485,50,92,108,92,108,35,4,False,Ghost - Dark
443,Gible,300,58,70,45,40,45,42,4,False,Dragon - Ground
444,Gabite,410,68,90,65,50,55,82,4,False,Dragon - Ground
445,Garchomp,600,108,130,95,80,85,102,4,False,Dragon - Ground
446,Munchlax,390,135,85,40,40,85,5,4,False,Normal
447,Riolu,285,40,70,40,35,40,60,4,False,Fighting
448,Lucario,525,70,110,70,115,70,90,4,False,Fighting - Steel
449,Hippopotas,330,68,72,78,38,42,32,4,False,Ground
450,Hippowdon,525,108,112,118,68,72,47,4,False,Ground
451,Skorupi,330,40,50,90,30,55,65,4,False,Poison - Bug
452,Drapion,500,70,90,110,60,75,95,4,False,Poison - Dark
453,Croagunk,300,48,61,40,61,40,50,4,False,Poison - Fighting
454,Toxicroak,490,83,106,65,86,65,85,4,False,Poison - Fighting
455,Carnivine,454,74,100,72,90,72,46,4,False,Grass
456,Finneon,330,49,49,56,49,61,66,4,False,Water
457,Lumineon,460,69,69,76,69,86,91,4,False,Water
458,Mantyke,345,45,20,50,60,120,50,4,False,Water - Flying
459,Snover,334,60,62,50,62,60,40,4,False,Grass - Ice
460,Abomasnow,494,90,92,75,92,85,60,4,False,Grass - Ice
461,Weavile,510,70,120,65,45,85,125,4,False,Dark - Ice
462,Magnezone,535,70,70,115,130,90,60,4,False,Electric - Steel
463,Lickilicky,515,110,85,95,80,95,50,4,False,Normal
464,Rhyperior,535,115,140,130,55,55,40,4,False,Ground - Rock
465,Tangrowth,535,100,100,125,110,50,50,4,False,Grass
466,Electivire,540,75,123,67,95,85,95,4,False,Electric
467,Magmortar,540,75,95,67,125,95,83,4,False,Fire
468,Togekiss,545,85,50,95,120,115,80,4,False,Fairy - Flying
469,Yanmega,515,86,76,86,116,56,95,4,False,Bug - Flying
470,Leafeon,525,65,110,130,60,65,95,4,False,Grass
471,Glaceon,525,65,60,110,130,95,65,4,False,Ice
472,Gliscor,510,75,95,125,45,75,95,4,False,Ground - Flying
473,Mamoswine,530,110,130,80,70,60,80,4,False,Ice - Ground
474,Porygon-Z,535,85,80,70,135,75,90,4,False,Normal
475,Gallade,518,68,125,65,65,115,80,4,False,Psychic - Fighting
476,Probopass,525,60,55,145,75,150,40,4,False,Rock - Steel
477,Dusknoir,525,45,100,135,65,135,45,4,False,Ghost
478,Froslass,480,70,80,70,80,70,110,4,False,Ice - Ghost
479,Rotom,440,50,50,77,95,77,91,4,False,Electric - Ghost
480,Uxie,580,75,75,130,75,130,95,4,True,Psychic
481,Mesprit,580,80,105,105,105,105,80,4,True,Psychic
482,Azelf,580,75,125,70,125,70,115,4,True,Psychic
483,Dialga,680,100,120,120,150,100,90,4,True,Steel - Dragon
484,Palkia,680,90,120,100,150,120,100,4,True,Water - Dragon
485,Heatran,600,91,90,106,130,106,77,4,True,Fire - Steel
486,Regigigas,670,110,160,110,80,110,100,4,True,Normal
487,GiratinaAltered Forme,680,150,100,120,100,120,90,4,True,Ghost - Dragon
488,Cresselia,600,120,70,120,75,130,85,4,False,Psychic
489,Phione,480,80,80,80,80,80,80,4,False,Water
490,Manaphy,600,100,100,100,100,100,100,4,False,Water
491,Darkrai,600,70,90,90,135,90,125,4,True,Dark
492,ShayminLand Forme,600,100,100,100,100,100,100,4,True,Grass
493,Arceus,720,120,120,120,120,120,120,4,True,Normal
494,Victini,600,100,100,100,100,100,100,5,True,Psychic - Fire
495,Snivy,308,45,45,55,45,55,63,5,False,Grass
496,Servine,413,60,60,75,60,75,83,5,False,Grass
497,Serperior,528,75,75,95,75,95,113,5,False,Grass
498,Tepig,308,65,63,45,45,45,45,5,False,Fire
499,Pignite,418,90,93,55,70,55,55,5,False,Fire - Fighting
500,Emboar,528,110,123,65,100,65,65,5,False,Fire - Fighting
501,Oshawott,308,55,55,45,63,45,45,5,False,Water
502,Dewott,413,75,75,60,83,60,60,5,False,Water
503,Samurott,528,95,100,85,108,70,70,5,False,Water
504,Patrat,255,45,55,39,35,39,42,5,False,Normal
505,Watchog,420,60,85,69,60,69,77,5,False,Normal
506,Lillipup,275,45,60,45,25,45,55,5,False,Normal
507,Herdier,370,65,80,65,35,65,60,5,False,Normal
508,Stoutland,500,85,110,90,45,90,80,5,False,Normal
509,Purrloin,281,41,50,37,50,37,66,5,False,Dark
510,Liepard,446,64,88,50,88,50,106,5,False,Dark
511,Pansage,316,50,53,48,53,48,64,5,False,Grass
512,Simisage,498,75,98,63,98,63,101,5,False,Grass
513,Pansear,316,50,53,48,53,48,64,5,False,Fire
514,Simisear,498,75,98,63,98,63,101,5,False,Fire
515,Panpour,316,50,53,48,53,48,64,5,False,Water
516,Simipour,498,75,98,63,98,63,101,5,False,Water
517,Munna,292,76,25,45,67,55,24,5,False,Psychic
518,Musharna,487,116,55,85,107,95,29,5,False,Psychic
519,Pidove,264,50,55,50,36,30,43,5,False,Normal - Flying
520,Tranquill,358,62,77,62,50,42,65,5,False,Normal - Flying
521,Unfezant,488,80,115,80,65,55,93,5,False,Normal - Flying
522,Blitzle,295,45,60,32,50,32,76,5,False,Electric
523,Zebstrika,497,75,100,63,80,63,116,5,False,Electric
524,Roggenrola,280,55,75,85,25,25,15,5,False,Rock
525,Boldore,390,70,105,105,50,40,20,5,False,Rock
526,Gigalith,515,85,135,130,60,80,25,5,False,Rock
527,Woobat,313,55,45,43,55,43,72,5,False,Psychic - Flying
528,Swoobat,425,67,57,55,77,55,114,5,False,Psychic - Flying
529,Drilbur,328,60,85,40,30,45,68,5,False,Ground
530,Excadrill,508,110,135,60,50,65,88,5,False,Ground - Steel
531,Audino,445,103,60,86,60,86,50,5,False,Normal
532,Timburr,305,75,80,55,25,35,35,5,False,Fighting
533,Gurdurr,405,85,105,85,40,50,40,5,False,Fighting
534,Conkeldurr,505,105,140,95,55,65,45,5,False,Fighting
535,Tympole,294,50,50,40,50,40,64,5,False,Water
536,Palpitoad,384,75,65,55,65,55,69,5,False,Water - Ground
537,Seismitoad,509,105,95,75,85,75,74,5,False,Water - Ground
538,Throh,465,120,100,85,30,85,45,5,False,Fighting
539,Sawk,465,75,125,75,30,75,85,5,False,Fighting
540,Sewaddle,310,45,53,70,40,60,42,5,False,Bug - Grass
541,Swadloon,380,55,63,90,50,80,42,5,False,Bug - Grass
542,Leavanny,500,75,103,80,70,80,92,5,False,Bug - Grass
543,Venipede,260,30,45,59,30,39,57,5,False,Bug - Poison
544,Whirlipede,360,40,55,99,40,79,47,5,False,Bug - Poison
545,Scolipede,485,60,100,89,55,69,112,5,False,Bug - Poison
546,Cottonee,280,40,27,60,37,50,66,5,False,Grass - Fairy
547,Whimsicott,480,60,67,85,77,75,116,5,False,Grass - Fairy
548,Petilil,280,45,35,50,70,50,30,5,False,Grass
549,Lilligant,480,70,60,75,110,75,90,5,False,Grass
550,Basculin,460,70,92,65,80,55,98,5,False,Water
551,Sandile,292,50,72,35,35,35,65,5,False,Ground - Dark
552,Krokorok,351,60,82,45,45,45,74,5,False,Ground - Dark
553,Krookodile,519,95,117,80,65,70,92,5,False,Ground - Dark
554,Darumaka,315,70,90,45,15,45,50,5,False,Fire
555,DarmanitanStandard Mode,480,105,140,55,30,55,95,5,False,Fire
556,Maractus,461,75,86,67,106,67,60,5,False,Grass
557,Dwebble,325,50,65,85,35,35,55,5,False,Bug - Rock
558,Crustle,475,70,95,125,65,75,45,5,False,Bug - Rock
559,Scraggy,348,50,75,70,35,70,48,5,False,Dark - Fighting
560,Scrafty,488,65,90,115,45,115,58,5,False,Dark - Fighting
561,Sigilyph,490,72,58,80,103,80,97,5,False,Psychic - Flying
562,Yamask,303,38,30,85,55,65,30,5,False,Ghost
563,Cofagrigus,483,58,50,145,95,105,30,5,False,Ghost
564,Tirtouga,355,54,78,103,53,45,22,5,False,Water - Rock
565,Carracosta,495,74,108,133,83,65,32,5,False,Water - Rock
566,Archen,401,55,112,45,74,45,70,5,False,Rock - Flying
567,Archeops,567,75,140,65,112,65,110,5,False,Rock - Flying
568,Trubbish,329,50,50,62,40,62,65,5,False,Poison
569,Garbodor,474,80,95,82,60,82,75,5,False,Poison
570,Zorua,330,40,65,40,80,40,65,5,False,Dark
571,Zoroark,510,60,105,60,120,60,105,5,False,Dark
572,Minccino,300,55,50,40,40,40,75,5,False,Normal
573,Cinccino,470,75,95,60,65,60,115,5,False,Normal
574,Gothita,290,45,30,50,55,65,45,5,False,Psychic
575,Gothorita,390,60,45,70,75,85,55,5,False,Psychic
576,Gothitelle,490,70,55,95,95,110,65,5,False,Psychic
577,Solosis,290,45,30,40,105,50,20,5,False,Psychic
578,Duosion,370,65,40,50,125,60,30,5,False,Psychic
579,Reuniclus,490,110,65,75,125,85,30,5,False,Psychic
580,Ducklett,305,62,44,50,44,50,55,5,False,Water - Flying
581,Swanna,473,75,87,63,87,63,98,5,False,Water - Flying
582,Vanillite,305,36,50,50,65,60,44,5,False,Ice
583,Vanillish,395,51,65,65,80,75,59,5,False,Ice
584,Vanilluxe,535,71,95,85,110,95,79,5,False,Ice
585,Deerling,335,60,60,50,40,50,75,5,False,Normal - Grass
586,Sawsbuck,475,80,100,70,60,70,95,5,False,Normal - Grass
587,Emolga,428,55,75,60,75,60,103,5,False,Electric - Flying
588,Karrablast,315,50,75,45,40,45,60,5,False,Bug
589,Escavalier,495,70,135,105,60,105,20,5,False,Bug - Steel
590,Foongus,294,69,55,45,55,55,15,5,False,Grass - Poison
591,Amoonguss,464,114,85,70,85,80,30,5,False,Grass - Poison
592,Frillish,335,55,40,50,65,85,40,5,False,Water - Ghost
593,Jellicent,480,100,60,70,85,105,60,5,False,Water - Ghost
594,Alomomola,470,165,75,80,40,45,65,5,False,Water
595,Joltik,319,50,47,50,57,50,65,5,False,Bug - Electric
596,Galvantula,472,70,77,60,97,60,108,5,False,Bug - Electric
597,Ferroseed,305,44,50,91,24,86,10,5,False,Grass - Steel
598,Ferrothorn,489,74,94,131,54,116,20,5,False,Grass - Steel
599,Klink,300,40,55,70,45,60,30,5,False,Steel
600,Klang,440,60,80,95,70,85,50,5,False,Steel
601,Klinklang,520,60,100,115,70,85,90,5,False,Steel
602,Tynamo,275,35,55,40,45,40,60,5,False,Electric
603,Eelektrik,405,65,85,70,75,70,40,5,False,Electric
604,Eelektross,515,85,115,80,105,80,50,5,False,Electric
605,Elgyem,335,55,55,55,85,55,30,5,False,Psychic
606,Beheeyem,485,75,75,75,125,95,40,5,False,Psychic
607,Litwick,275,50,30,55,65,55,20,5,False,Ghost - Fire
608,Lampent,370,60,40,60,95,60,55,5,False,Ghost - Fire
609,Chandelure,520,60,55,90,145,90,80,5,False,Ghost - Fire
610,Axew,320,46,87,60,30,40,57,5,False,Dragon
611,Fraxure,410,66,117,70,40,50,67,5,False,Dragon
612,Haxorus,540,76,147,90,60,70,97,5,False,Dragon
613,Cubchoo,305,55,70,40,60,40,40,5,False,Ice
614,Beartic,485,95,110,80,70,80,50,5,False,Ice
615,Cryogonal,485,70,50,30,95,135,105,5,False,Ice
616,Shelmet,305,50,40,85,40,65,25,5,False,Bug
617,Accelgor,495,80,70,40,100,60,145,5,False,Bug
618,Stunfisk,471,109,66,84,81,99,32,5,False,Ground - Electric
619,Mienfoo,350,45,85,50,55,50,65,5,False,Fighting
620,Mienshao,510,65,125,60,95,60,105,5,False,Fighting
621,Druddigon,485,77,120,90,60,90,48,5,False,Dragon
622,Golett,303,59,74,50,35,50,35,5,False,Ground - Ghost
623,Golurk,483,89,124,80,55,80,55,5,False,Ground - Ghost
624,Pawniard,340,45,85,70,40,40,60,5,False,Dark - Steel
625,Bisharp,490,65,125,100,60,70,70,5,False,Dark - Steel
626,Bouffalant,490,95,110,95,40,95,55,5,False,Normal
627,Rufflet,350,70,83,50,37,50,60,5,False,Normal - Flying
628,Braviary,510,100,123,75,57,75,80,5,False,Normal - Flying
629,Vullaby,370,70,55,75,45,65,60,5,False,Dark - Flying
630,Mandibuzz,510,110,65,105,55,95,80,5,False,Dark - Flying
631,Heatmor,484,85,97,66,105,66,65,5,False,Fire
632,Durant,484,58,109,112,48,48,109,5,False,Bug - Steel
633,Deino,300,52,65,50,45,50,38,5,False,Dark - Dragon
634,Zweilous,420,72,85,70,65,70,58,5,False,Dark - Dragon
635,Hydreigon,600,92,105,90,125,90,98,5,False,Dark - Dragon
636,Larvesta,360,55,85,55,50,55,60,5,False,Bug - Fire
637,Volcarona,550,85,60,65,135,105,100,5,False,Bug - Fire
638,Cobalion,580,91,90,129,90,72,108,5,True,Steel - Fighting
639,Terrakion,580,91,129,90,72,90,108,5,True,Rock - Fighting
640,Virizion,580,91,90,72,90,129,108,5,True,Grass - Fighting
641,TornadusIncarnate Forme,580,79,115,70,125,80,111,5,True,Flying
642,ThundurusIncarnate Forme,580,79,115,70,125,80,111,5,True,Electric - Flying
643,Reshiram,680,100,120,100,150,120,90,5,True,Dragon - Fire
644,Zekrom,680,100,150,120,120,100,90,5,True,Dragon - Electric
645,LandorusIncarnate Forme,600,89,125,90,115,80,101,5,True,Ground - Flying
646,Kyurem,660,125,130,90,130,90,95,5,True,Dragon - Ice
647,KeldeoOrdinary Forme,580,91,72,90,129,90,108,5,False,Water - Fighting
648,MeloettaAria Forme,600,100,77,77,128,128,90,5,False,Normal - Psychic
649,Genesect,600,71,120,95,120,95,99,5,False,Bug - Steel
650,Chespin,313,56,61,65,48,45,38,6,False,Grass
651,Quilladin,405,61,78,95,56,58,57,6,False,Grass
652,Chesnaught,530,88,107,122,74,75,64,6,False,Grass - Fighting
653,Fennekin,307,40,45,40,62,60,60,6,False,Fire
654,Braixen,409,59,59,58,90,70,73,6,False,Fire
655,Delphox,534,75,69,72,114,100,104,6,False,Fire - Psychic
656,Froakie,314,41,56,40,62,44,71,6,False,Water
657,Frogadier,405,54,63,52,83,56,97,6,False,Water
658,Greninja,530,72,95,67,103,71,122,6,False,Water - Dark
659,Bunnelby,237,38,36,38,32,36,57,6,False,Normal
660,Diggersby,423,85,56,77,50,77,78,6,False,Normal - Ground
661,Fletchling,278,45,50,43,40,38,62,6,False,Normal - Flying
662,Fletchinder,382,62,73,55,56,52,84,6,False,Fire - Flying
663,Talonflame,499,78,81,71,74,69,126,6,False,Fire - Flying
664,Scatterbug,200,38,35,40,27,25,35,6,False,Bug
665,Spewpa,213,45,22,60,27,30,29,6,False,Bug
666,Vivillon,411,80,52,50,90,50,89,6,False,Bug - Flying
667,Litleo,369,62,50,58,73,54,72,6,False,Fire - Normal
668,Pyroar,507,86,68,72,109,66,106,6,False,Fire - Normal
669,Flabébé,303,44,38,39,61,79,42,6,False,Fairy
670,Floette,371,54,45,47,75,98,52,6,False,Fairy
671,Florges,552,78,65,68,112,154,75,6,False,Fairy
672,Skiddo,350,66,65,48,62,57,52,6,False,Grass
673,Gogoat,531,123,100,62,97,81,68,6,False,Grass
674,Pancham,348,67,82,62,46,48,43,6,False,Fighting
675,Pangoro,495,95,124,78,69,71,58,6,False,Fighting - Dark
676,Furfrou,472,75,80,60,65,90,102,6,False,Normal
677,Espurr,355,62,48,54,63,60,68,6,False,Psychic
678,MeowsticMale,466,74,48,76,83,81,104,6,False,Psychic
679,Honedge,325,45,80,100,35,37,28,6,False,Steel - Ghost
680,Doublade,448,59,110,150,45,49,35,6,False,Steel - Ghost
681,AegislashBlade Forme,520,60,150,50,150,50,60,6,False,Steel - Ghost
682,Spritzee,341,78,52,60,63,65,23,6,False,Fairy
683,Aromatisse,462,101,72,72,99,89,29,6,False,Fairy
684,Swirlix,341,62,48,66,59,57,49,6,False,Fairy
685,Slurpuff,480,82,80,86,85,75,72,6,False,Fairy
686,Inkay,288,53,54,53,37,46,45,6,False,Dark - Psychic
687,Malamar,482,86,92,88,68,75,73,6,False,Dark - Psychic
688,Binacle,306,42,52,67,39,56,50,6,False,Rock - Water
689,Barbaracle,500,72,105,115,54,86,68,6,False,Rock - Water
690,Skrelp,320,50,60,60,60,60,30,6,False,Poison - Water
691,Dragalge,494,65,75,90,97,123,44,6,False,Poison - Dragon
692,Clauncher,330,50,53,62,58,63,44,6,False,Water
693,Clawitzer,500,71,73,88,120,89,59,6,False,Water
694,Helioptile,289,44,38,33,61,43,70,6,False,Electric - Normal
695,Heliolisk,481,62,55,52,109,94,109,6,False,Electric - Normal
696,Tyrunt,362,58,89,77,45,45,48,6,False,Rock - Dragon
697,Tyrantrum,521,82,121,119,69,59,71,6,False,Rock - Dragon
698,Amaura,362,77,59,50,67,63,46,6,False,Rock - Ice
699,Aurorus,521,123,77,72,99,92,58,6,False,Rock - Ice
700,Sylveon,525,95,65,65,110,130,60,6,False,Fairy
701,Hawlucha,500,78,92,75,74,63,118,6,False,Fighting - Flying
702,Dedenne,431,67,58,57,81,67,101,6,False,Electric - Fairy
703,Carbink,500,50,50,150,50,150,50,6,False,Rock - Fairy
704,Goomy,300,45,50,35,55,75,40,6,False,Dragon
705,Sliggoo,452,68,75,53,83,113,60,6,False,Dragon
706,Goodra,600,90,100,70,110,150,80,6,False,Dragon
707,Klefki,470,57,80,91,80,87,75,6,False,Steel - Fairy
708,Phantump,309,43,70,48,50,60,38,6,False,Ghost - Grass
709,Trevenant,474,85,110,76,65,82,56,6,False,Ghost - Grass
710,PumpkabooAverage Size,335,49,66,70,44,55,51,6,False,Ghost - Grass
711,GourgeistAverage Size,494,65,90,122,58,75,84,6,False,Ghost - Grass
712,Bergmite,304,55,69,85,32,35,28,6,False,Ice
713,Avalugg,514,95,117,184,44,46,28,6,False,Ice
714,Noibat,245,40,30,35,45,40,55,6,False,Flying - Dragon
715,Noivern,535,85,70,80,97,80,123,6,False,Flying - Dragon
716,Xerneas,680,126,131,95,131,98,99,6,True,Fairy
717,Yveltal,680,126,131,95,131,98,99,6,True,Dark - Flying
718,Zygarde50% Forme,600,108,100,121,81,95,95,6,True,Dragon - Ground
719,Diancie,600,50,100,150,100,150,50,6,True,Rock - Fairy
720,HoopaHoopa Confined,600,80,110,60,150,130,70,6,True,Psychic - Ghost
