Type,statistic,Attack
Bug,min,10.0
Bug,mean,65.22222222222223
Bug,max,135.0
Dark,min,50.0
Dark,mean,86.25
Dark,max,131.0
Dragon,min,50.0
Dragon,mean,102.625
Dragon,max,150.0
Electric,min,30.0
Electric,mean,67.77777777777777
Electric,max,123.0
Fairy,min,20.0
Fairy,mean,61.529411764705884
Fairy,max,131.0
Fighting,min,35.0
Fighting,mean,94.72
Fighting,max,140.0
Fire,min,40.0
Fire,mean,81.6086956521739
Fire,max,140.0
Flying,min,30.0
Flying,mean,71.66666666666667
Flying,max,115.0
Ghost,min,30.0
Ghost,mean,66.65217391304348
Ghost,max,115.0
Grass,min,27.0
Grass,mean,70.9090909090909
Grass,max,130.0
Ground,min,40.0
Ground,mean,91.3
Ground,max,150.0
Ice,min,30.0
Ice,mean,70.69565217391305
Ice,max,130.0
Normal,min,5.0
Normal,mean,71.73118279569893
Normal,max,160.0
Poison,min,43.0
Poison,mean,74.67857142857143
Poison,max,106.0
Psychic,min,20.0
Psychic,mean,61.276595744680854
Psychic,max,150.0
Rock,min,40.0
Rock,mean,88.46341463414635
Rock,max,165.0
Steel,min,24.0
Steel,mean,88.0909090909091
Steel,max,150.0
Water,min,10.0
Water,mean,71.04761904761905
Water,max,130.0
