Exp;Item;is_pract;Condition;S1;S2;S3;S4;S5;S6;S7;Answer;Index;List_Num
;;;;;;;;;;;;;
MMT;1;1;1;Dennis kaufte einen Blumenstrauß für seine Freundin.;Die Blumenladenverkäuferin hat ihm gesagt:;Wenn es Narzissen gibt, gibt es Rosen.;Als Dennis sich umschaute, stellte er fest:;Es gab Narzissen und es gab Rosen.;Dennis ließ sich einen wunderschönen Strauß zusammenstellen.;Hat Dennis Schokolade gekauft?;Nein;1;1
MMT;1;1;2;Dennis kaufte einen Blumenstrauß für seine Freundin.;Die Blumenladenverkäuferin hat ihm gesagt:;Falls es Narzissen gibt, gibt es Rosen.;Als Dennis sich umschaute, stellte er fest:;Es gab Narzissen und es gab Rosen.;Dennis ließ sich einen wunderschönen Strauß zusammenstellen.;Hat Dennis Schokolade gekauft?;Nein;2;2
MMT;1;1;5;Dennis kaufte einen Blumenstrauß für seine Freundin.;Die Blumenladenverkäuferin hat ihm gesagt:;Wenn es Narzissen gibt, gibt es Rosen.;Als Dennis sich umschaute, stellte er fest:;Es gab keine Narzissen und es gab Rosen.;Dennis ließ sich einen wunderschönen Strauß zusammenstellen.;Hat Dennis Schokolade gekauft?;Nein;5;5
MMT;1;1;6;Dennis kaufte einen Blumenstrauß für seine Freundin.;Die Blumenladenverkäuferin hat ihm gesagt:;Falls es Narzissen gibt, gibt es Rosen.;Als Dennis sich umschaute, stellte er fest:;Es gab keine Narzissen und es gab Rosen.;Dennis ließ sich einen wunderschönen Strauß zusammenstellen.;Hat Dennis Schokolade gekauft?;Nein;6;6
;;;;;;;;;;;;9;
MMT;2;1;1;Tim war auf dem Weg zur Drogerie.;Er bekam unterwegs noch eine SMS:;Wenn es Toilettenpapier gibt, gibt es Seife.;Als Tim in der Drogerie ankam, sah er:;Es gab Toilettenpapier und es gab Seife.;Tim beeilte sich, da er es eilig hatte.;Hatte Tim sein Handy mit?;Ja;10;2
MMT;2;1;2;Tim war auf dem Weg zur Drogerie.;Er bekam unterwegs noch eine SMS:;Falls es Toilettenpapier gibt, gibt es Seife.;Als Tim in der Drogerie ankam, sah er:;Es gab Toilettenpapier und es gab Seife.;Tim beeilte sich, da er es eilig hatte.;Hatte Tim sein Handy mit?;Ja;11;3
MMT;2;1;5;Tim war auf dem Weg zur Drogerie.;Er bekam unterwegs noch eine SMS:;Wenn es Toilettenpapier gibt, gibt es Seife.;Als Tim in der Drogerie ankam, sah er:;Es gab kein Toilettenpapier und es gab Seife.;Tim beeilte sich, da er es eilig hatte.;Hatte Tim sein Handy mit?;Ja;14;6
MMT;2;1;6;Tim war auf dem Weg zur Drogerie.;Er bekam unterwegs noch eine SMS:;Falls es Toilettenpapier gibt, gibt es Seife.;Als Tim in der Drogerie ankam, sah er:;Es gab kein Toilettenpapier und es gab Seife.;Tim beeilte sich, da er es eilig hatte.;Hatte Tim sein Handy mit?;Ja;15;7
;;;;;;;;;;;;18;
MMT;3;1;1;Eva wollte sich eine neue Zahnbürste besorgen.;Ihre ältere Schwester hat ihr erklärt:;Wenn es Gelbe gibt, gibt es Grüne.;Als Eva im Laden war, sah sie:;Es gab Gelbe und es gab Grüne.;Eva entschied sich für eine blaue Zahnbürste.;Hat Eva eine Zahnbürste gekauft?;Ja;19;3
MMT;3;1;2;Eva wollte sich eine neue Zahnbürste besorgen.;Ihre ältere Schwester hat ihr erklärt:;Falls es Gelbe gibt, gibt es Grüne.;Als Eva im Laden war, sah sie:;Es gab Gelbe und es gab Grüne.;Eva entschied sich für eine blaue Zahnbürste.;Hat Eva eine Zahnbürste gekauft?;Ja;20;4
MMT;3;1;5;Eva wollte sich eine neue Zahnbürste besorgen.;Ihre ältere Schwester hat ihr erklärt:;Wenn es Gelbe gibt, gibt es Grüne.;Als Eva im Laden war, sah sie:;Es gab keine Gelben und es gab Grüne.;Eva entschied sich für eine blaue Zahnbürste.;Hat Eva eine Zahnbürste gekauft?;Ja;23;7
MMT;3;1;6;Eva wollte sich eine neue Zahnbürste besorgen.;Ihre ältere Schwester hat ihr erklärt:;Falls es Gelbe gibt, gibt es Grüne.;Als Eva im Laden war, sah sie:;Es gab keine Gelben und es gab Grüne.;Eva entschied sich für eine blaue Zahnbürste.;Hat Eva eine Zahnbürste gekauft?;Ja;24;8
